Dicofre,services,lines
"110601",5.00027785495971,"Carris 203, CarrisMetropolitana 1740"
"110602",11.7936123511789,"Carris 201, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 3706, CarrisMetropolitana 3708"
"110607",8.33184814203857,"Carris 203, Carris 208, Carris 210, CP R"
"110608",7.66805594146522,"Carris 202, CarrisMetropolitana 1740, CarrisMetropolitana 1741, CarrisMetropolitana 1717, CarrisMetropolitana 1706"
"110610",10.7320345360355,"Carris 202, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 1741, CarrisMetropolitana 3706"
"110611",6.66722237658609,"Carris 202, CarrisMetropolitana 2821, CarrisMetropolitana 1709"
"110618",13.212630564799,"Carris 206, Carris 736, Carris 207, CarrisMetropolitana 2736, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812"
"110621",6.33184814203857,"Carris 208, Carris 210, CP R"
"110633",15.3332374168371,"Carris 208, Carris 210, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"110639",4.73147882611605,"Carris 202, CarrisMetropolitana 3706"
"110654",7.52526299430321,"Carris 206, Carris 736, Carris 207, Carris 208"
"110655",7.19083660027799,"Carris 206, Carris 203, Carris 208"
"110656",10.5143660120427,"Carris 206, Carris 203, Carris 207, Carris 208"
"110657",10.6802984681332,"Carris 736, Carris 203, Carris 207, CarrisMetropolitana 1740, CarrisMetropolitana 1741, CarrisMetropolitana 3706"
"110658",8.66722237658609,"Carris 201, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 1741"
"110659",9.73027843640262,"Carris 202, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 3706, CarrisMetropolitana 3708"
"110660",9.76092841649445,"Carris 201, Carris 203, CarrisMetropolitana 3706, CarrisMetropolitana 3708"
"110661",17.9388341453949,"Carris 206, Carris 201, Carris 202, Carris 207, Carris 208, Carris 210, CarrisMetropolitana 3708"
"110662",16.3335152717968,"Carris 208, Carris 210, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP R"
"110663",11.5839538889249,"Carris 206, Carris 203, Carris 208, Carris 210, CP R"
"110664",10.9298446941642,"Carris 206, Carris 207, CarrisMetropolitana 2736, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812"
"110665",14.2105896635848,"Carris 206, Carris 736, Carris 202, Carris 207, Carris 208, Carris 210"
"110666",7.3142812001155,"Carris 736, Carris 202, Carris 207, CarrisMetropolitana 1740"
"110667",6.27104360446098,"Carris 206, Carris 210, CP R"
"110707",3.00027785495971,"CarrisMetropolitana 2776, CarrisMetropolitana 2821"
"110726",15.0206049873329,"Carris 208, Carris 210, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP R"
"110727",13.707694702869,"Carris 210, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP R"
"110728",5.00027785495971,"CarrisMetropolitana 2730, CP R"
"110730",7.00027785495971,"CarrisMetropolitana 2736, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2821"
"110731",4.64705882352941,"Carris 207, CarrisMetropolitana 2736"
"111002",2.00055570991942,"CarrisMetropolitana 1741, CarrisMetropolitana 1717"
"111012",3.66694452162638,"Carris 201, CarrisMetropolitana 1741"
"111013",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1741"
"111108",1.00027785495971,CarrisMetropolitana 1740
"111115",2.00055570991942,CarrisMetropolitana 1709
"111122",1.00027785495971,CarrisMetropolitana 1740
"111124",1.00027785495971,CarrisMetropolitana 1740
"111125",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1717"
"111126",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1717"
"111409",1.00027785495971,CP R
"111412",1.00027785495971,CP R
"111413",1.00027785495971,CP R
"111414",1.00027785495971,CP R
"111415",1.00027785495971,CP R
"111512",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1741"
"111513",1.00027785495971,CarrisMetropolitana 1740
"111514",6.66777808650551,"Carris 202, CarrisMetropolitana 1706, CarrisMetropolitana 1709"
"111515",4.66722237658609,"Carris 202, CarrisMetropolitana 1717, CarrisMetropolitana 1706"
"111516",3.00083356487913,"CarrisMetropolitana 1717, CarrisMetropolitana 1709"
"111517",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1717"
"111603",10.5655717412696,"Carris 206, Carris 736, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812, CarrisMetropolitana 2821"
"111608",7.6675002315458,"Carris 202, CarrisMetropolitana 2821, CarrisMetropolitana 1706, CarrisMetropolitana 1709"
"111609",10.5655717412696,"Carris 206, Carris 736, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812, CarrisMetropolitana 2821"
"111610",4.00055570991942,"CarrisMetropolitana 2812, CarrisMetropolitana 1709"
"150201",6.00166712975827,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"150202",12.0033342595165,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"150203",6.00166712975827,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
